2024-05-21 00:35:11,272 - ObjectDetectionLogger - INFO - Model path: models/yolov8s.pt
2024-05-21 00:35:13,146 - ObjectDetectionLogger - INFO - Model loaded. Cuda available: True
2024-05-21 00:35:13,221 - ObjectDetectionLogger - INFO - Region of interest points loaded successfully. Num points: 5
2024-05-21 00:35:16,763 - ObjectDetectionLogger - INFO - Bounding box coordinates: tensor([1.3406e+02, 6.6025e-02, 4.3368e+02, 1.7435e+02])
2024-05-21 00:35:20,523 - ObjectDetectionLogger - INFO - Percentage of points inside the ROI: 0.00%
2024-05-21 00:35:20,524 - ObjectDetectionLogger - INFO - Bounding box coordinates: tensor([326.4197,  28.2692, 359.2128, 113.1700])
2024-05-21 00:35:20,527 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:35:20,527 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:35:20,528 - ObjectDetectionLogger - INFO - Percentage of points inside the ROI: 0.00%
2024-05-21 00:35:20,602 - ObjectDetectionLogger - INFO - Bounding box coordinates: tensor([1.3478e+02, 2.6764e-02, 4.3376e+02, 1.7411e+02])
2024-05-21 00:35:20,607 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:35:20,608 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:35:20,609 - ObjectDetectionLogger - INFO - Percentage of points inside the ROI: 0.00%
2024-05-21 00:35:20,611 - ObjectDetectionLogger - INFO - Bounding box coordinates: tensor([325.8784,  27.1031, 358.8847, 115.9271])
2024-05-21 00:35:20,614 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:35:20,615 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:35:20,615 - ObjectDetectionLogger - INFO - Percentage of points inside the ROI: 0.00%
2024-05-21 00:35:20,617 - ObjectDetectionLogger - INFO - Bounding box coordinates: tensor([328.2197,  38.1643, 355.4946, 113.1438])
2024-05-21 00:35:20,620 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:35:20,621 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:35:20,621 - ObjectDetectionLogger - INFO - Percentage of points inside the ROI: 0.00%
2024-05-21 00:35:20,710 - ObjectDetectionLogger - INFO - Bounding box coordinates: tensor([1.3481e+02, 3.0304e-02, 4.3383e+02, 1.7393e+02])
2024-05-21 00:35:20,715 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:35:20,716 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:35:20,717 - ObjectDetectionLogger - INFO - Percentage of points inside the ROI: 0.00%
2024-05-21 00:35:20,718 - ObjectDetectionLogger - INFO - Bounding box coordinates: tensor([325.3701,  26.4101, 358.9594, 120.2320])
2024-05-21 00:35:20,721 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:35:20,722 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:35:20,722 - ObjectDetectionLogger - INFO - Percentage of points inside the ROI: 0.00%
2024-05-21 00:35:20,724 - ObjectDetectionLogger - INFO - Bounding box coordinates: tensor([327.9781,  38.4851, 355.4281, 117.4478])
2024-05-21 00:35:20,727 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:35:20,727 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:35:20,728 - ObjectDetectionLogger - INFO - Percentage of points inside the ROI: 0.00%
2024-05-21 00:35:20,828 - ObjectDetectionLogger - INFO - Bounding box coordinates: tensor([1.3482e+02, 3.5080e-02, 4.3402e+02, 1.7384e+02])
2024-05-21 00:35:20,835 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:35:20,839 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:35:20,841 - ObjectDetectionLogger - INFO - Percentage of points inside the ROI: 0.00%
2024-05-21 00:35:20,842 - ObjectDetectionLogger - INFO - Bounding box coordinates: tensor([324.7531,  26.1066, 358.8610, 119.7580])
2024-05-21 00:35:20,848 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:35:20,851 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:35:20,852 - ObjectDetectionLogger - INFO - Percentage of points inside the ROI: 0.00%
2024-05-21 00:35:20,923 - ObjectDetectionLogger - INFO - Bounding box coordinates: tensor([1.3487e+02, 3.0594e-02, 4.3414e+02, 1.7380e+02])
2024-05-21 00:35:20,929 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:35:20,933 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:35:20,935 - ObjectDetectionLogger - INFO - Percentage of points inside the ROI: 0.00%
2024-05-21 00:35:20,937 - ObjectDetectionLogger - INFO - Bounding box coordinates: tensor([325.3087,  25.8708, 358.5800, 121.5184])
2024-05-21 00:35:20,940 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:35:20,941 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:35:20,941 - ObjectDetectionLogger - INFO - Percentage of points inside the ROI: 0.00%
2024-05-21 00:35:20,942 - ObjectDetectionLogger - INFO - Bounding box coordinates: tensor([327.6180,  31.5297, 353.0426, 118.8192])
2024-05-21 00:35:20,948 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:35:20,949 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:35:20,951 - ObjectDetectionLogger - INFO - Percentage of points inside the ROI: 0.00%
2024-05-21 00:35:21,026 - ObjectDetectionLogger - INFO - Bounding box coordinates: tensor([1.3486e+02, 3.0289e-02, 4.3419e+02, 1.7371e+02])
2024-05-21 00:35:21,029 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:35:21,030 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:35:21,030 - ObjectDetectionLogger - INFO - Percentage of points inside the ROI: 0.00%
2024-05-21 00:35:21,032 - ObjectDetectionLogger - INFO - Bounding box coordinates: tensor([325.7515,  26.1903, 356.9669, 121.1989])
2024-05-21 00:35:21,036 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:35:21,036 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:35:21,037 - ObjectDetectionLogger - INFO - Percentage of points inside the ROI: 0.00%
2024-05-21 00:35:21,132 - ObjectDetectionLogger - INFO - Bounding box coordinates: tensor([1.3484e+02, 3.4607e-02, 4.3400e+02, 1.7384e+02])
2024-05-21 00:35:21,135 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:35:21,136 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:35:21,136 - ObjectDetectionLogger - INFO - Percentage of points inside the ROI: 0.00%
2024-05-21 00:35:21,140 - ObjectDetectionLogger - INFO - Bounding box coordinates: tensor([325.4370,  26.4066, 355.7949, 121.0770])
2024-05-21 00:35:21,147 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:35:21,148 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:35:21,148 - ObjectDetectionLogger - INFO - Percentage of points inside the ROI: 0.00%
2024-05-21 00:35:21,216 - ObjectDetectionLogger - INFO - Bounding box coordinates: tensor([1.3479e+02, 4.6021e-02, 4.3398e+02, 1.7388e+02])
2024-05-21 00:35:21,219 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:35:21,221 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:35:21,222 - ObjectDetectionLogger - INFO - Percentage of points inside the ROI: 0.00%
2024-05-21 00:35:21,223 - ObjectDetectionLogger - INFO - Bounding box coordinates: tensor([325.0804,  26.5108, 353.4438, 127.5781])
2024-05-21 00:35:21,225 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:35:21,225 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:35:21,226 - ObjectDetectionLogger - INFO - Percentage of points inside the ROI: 0.00%
2024-05-21 00:35:21,298 - ObjectDetectionLogger - INFO - Bounding box coordinates: tensor([1.3492e+02, 4.0359e-02, 4.3396e+02, 1.7384e+02])
2024-05-21 00:35:21,302 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:35:21,303 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:35:21,305 - ObjectDetectionLogger - INFO - Percentage of points inside the ROI: 0.00%
2024-05-21 00:35:21,307 - ObjectDetectionLogger - INFO - Bounding box coordinates: tensor([324.8370,  26.8133, 354.5762, 130.1006])
2024-05-21 00:35:21,310 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:35:21,311 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:35:21,312 - ObjectDetectionLogger - INFO - Percentage of points inside the ROI: 0.00%
2024-05-21 00:35:21,385 - ObjectDetectionLogger - INFO - Bounding box coordinates: tensor([1.3495e+02, 3.5019e-02, 4.3413e+02, 1.7371e+02])
2024-05-21 00:35:21,388 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:35:21,389 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:35:21,390 - ObjectDetectionLogger - INFO - Percentage of points inside the ROI: 0.00%
2024-05-21 00:35:21,391 - ObjectDetectionLogger - INFO - Bounding box coordinates: tensor([325.6475,  27.0892, 354.7110, 126.0839])
2024-05-21 00:35:21,395 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:35:21,395 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:35:21,396 - ObjectDetectionLogger - INFO - Percentage of points inside the ROI: 0.00%
2024-05-21 00:35:21,461 - ObjectDetectionLogger - INFO - Bounding box coordinates: tensor([1.3495e+02, 2.1927e-02, 4.3416e+02, 1.7395e+02])
2024-05-21 00:35:21,463 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:35:21,464 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:35:21,465 - ObjectDetectionLogger - INFO - Percentage of points inside the ROI: 0.00%
2024-05-21 00:35:21,466 - ObjectDetectionLogger - INFO - Bounding box coordinates: tensor([325.9362,  27.5480, 358.1278, 124.5191])
2024-05-21 00:35:21,469 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:35:21,470 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:35:21,470 - ObjectDetectionLogger - INFO - Percentage of points inside the ROI: 0.00%
2024-05-21 00:35:21,535 - ObjectDetectionLogger - INFO - Bounding box coordinates: tensor([1.3496e+02, 2.1301e-02, 4.3408e+02, 1.7402e+02])
2024-05-21 00:35:21,538 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:35:21,541 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:35:21,544 - ObjectDetectionLogger - INFO - Percentage of points inside the ROI: 0.00%
2024-05-21 00:35:21,548 - ObjectDetectionLogger - INFO - Bounding box coordinates: tensor([325.5244,  27.5410, 359.0742, 126.1465])
2024-05-21 00:35:21,551 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:35:21,551 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:35:21,552 - ObjectDetectionLogger - INFO - Percentage of points inside the ROI: 0.00%
2024-05-21 00:35:21,615 - ObjectDetectionLogger - INFO - Bounding box coordinates: tensor([1.3492e+02, 2.9709e-02, 4.3415e+02, 1.7381e+02])
2024-05-21 00:35:21,617 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:35:21,618 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:35:21,618 - ObjectDetectionLogger - INFO - Percentage of points inside the ROI: 0.00%
2024-05-21 00:35:21,621 - ObjectDetectionLogger - INFO - Bounding box coordinates: tensor([325.1868,  27.8890, 358.9979, 130.3038])
2024-05-21 00:35:21,623 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:35:21,623 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:35:21,624 - ObjectDetectionLogger - INFO - Percentage of points inside the ROI: 0.00%
2024-05-21 00:35:21,705 - ObjectDetectionLogger - INFO - Bounding box coordinates: tensor([1.3510e+02, 2.9358e-02, 4.3412e+02, 1.7384e+02])
2024-05-21 00:35:21,710 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:35:21,713 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:35:21,715 - ObjectDetectionLogger - INFO - Percentage of points inside the ROI: 0.00%
2024-05-21 00:35:21,717 - ObjectDetectionLogger - INFO - Bounding box coordinates: tensor([324.6977,  27.7673, 358.8360, 133.4207])
2024-05-21 00:35:21,722 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:35:21,724 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:35:21,726 - ObjectDetectionLogger - INFO - Percentage of points inside the ROI: 0.00%
2024-05-21 00:35:21,802 - ObjectDetectionLogger - INFO - Bounding box coordinates: tensor([134.7535,   0.0000, 433.2786, 173.7032])
2024-05-21 00:35:21,806 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:35:21,807 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:35:21,808 - ObjectDetectionLogger - INFO - Percentage of points inside the ROI: 0.00%
2024-05-21 00:35:21,810 - ObjectDetectionLogger - INFO - Bounding box coordinates: tensor([323.8803,  27.9595, 358.7729, 133.8711])
2024-05-21 00:35:21,814 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:35:21,814 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:35:21,815 - ObjectDetectionLogger - INFO - Percentage of points inside the ROI: 0.00%
2024-05-21 00:35:21,895 - ObjectDetectionLogger - INFO - Bounding box coordinates: tensor([1.3584e+02, 3.3951e-02, 4.3347e+02, 1.7401e+02])
2024-05-21 00:35:21,899 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:35:21,903 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:35:21,906 - ObjectDetectionLogger - INFO - Percentage of points inside the ROI: 0.00%
2024-05-21 00:35:21,909 - ObjectDetectionLogger - INFO - Bounding box coordinates: tensor([323.9322,  29.2862, 359.3113, 137.4896])
2024-05-21 00:35:21,913 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:35:21,913 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:35:21,913 - ObjectDetectionLogger - INFO - Percentage of points inside the ROI: 0.00%
2024-05-21 00:35:21,977 - ObjectDetectionLogger - INFO - Bounding box coordinates: tensor([1.3582e+02, 3.4454e-02, 4.3341e+02, 1.7405e+02])
2024-05-21 00:35:21,980 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:35:21,981 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:35:21,981 - ObjectDetectionLogger - INFO - Percentage of points inside the ROI: 0.00%
2024-05-21 00:35:21,983 - ObjectDetectionLogger - INFO - Bounding box coordinates: tensor([323.3192,  32.6434, 351.5901, 138.8888])
2024-05-21 00:35:21,990 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:35:21,992 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:35:21,994 - ObjectDetectionLogger - INFO - Percentage of points inside the ROI: 0.00%
2024-05-21 00:35:21,995 - ObjectDetectionLogger - INFO - Bounding box coordinates: tensor([519.8250, 209.9629, 639.8102, 479.4620])
2024-05-21 00:35:21,999 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:35:22,000 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:35:22,000 - ObjectDetectionLogger - INFO - Percentage of points inside the ROI: 0.00%
2024-05-21 00:35:22,073 - ObjectDetectionLogger - INFO - Bounding box coordinates: tensor([1.3543e+02, 5.1514e-02, 4.3336e+02, 1.7444e+02])
2024-05-21 00:35:22,077 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:35:22,078 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:35:22,078 - ObjectDetectionLogger - INFO - Percentage of points inside the ROI: 0.00%
2024-05-21 00:35:22,080 - ObjectDetectionLogger - INFO - Bounding box coordinates: tensor([322.7263,  34.4662, 348.0814, 131.3423])
2024-05-21 00:35:22,083 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:35:22,083 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:35:22,084 - ObjectDetectionLogger - INFO - Percentage of points inside the ROI: 0.00%
2024-05-21 00:35:22,085 - ObjectDetectionLogger - INFO - Bounding box coordinates: tensor([519.7014, 209.9460, 639.8088, 479.4436])
2024-05-21 00:35:22,088 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:35:22,089 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:35:22,089 - ObjectDetectionLogger - INFO - Percentage of points inside the ROI: 0.00%
2024-05-21 00:35:22,162 - ObjectDetectionLogger - INFO - Bounding box coordinates: tensor([1.3603e+02, 4.0100e-02, 4.3330e+02, 1.7450e+02])
2024-05-21 00:35:22,167 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:35:22,169 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:35:22,170 - ObjectDetectionLogger - INFO - Percentage of points inside the ROI: 0.00%
2024-05-21 00:35:22,172 - ObjectDetectionLogger - INFO - Bounding box coordinates: tensor([519.7163, 209.9457, 639.8088, 479.4438])
2024-05-21 00:35:22,177 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:35:22,178 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:35:22,179 - ObjectDetectionLogger - INFO - Percentage of points inside the ROI: 0.00%
2024-05-21 00:35:22,181 - ObjectDetectionLogger - INFO - Bounding box coordinates: tensor([320.6810,  34.2956, 347.6679, 130.0796])
2024-05-21 00:35:22,184 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:35:22,184 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:35:22,185 - ObjectDetectionLogger - INFO - Percentage of points inside the ROI: 0.00%
2024-05-21 00:35:22,251 - ObjectDetectionLogger - INFO - Bounding box coordinates: tensor([1.3508e+02, 3.7369e-02, 4.3351e+02, 1.7441e+02])
2024-05-21 00:35:22,255 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:35:22,258 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:35:22,261 - ObjectDetectionLogger - INFO - Percentage of points inside the ROI: 0.00%
2024-05-21 00:35:22,265 - ObjectDetectionLogger - INFO - Bounding box coordinates: tensor([319.6691,  37.4990, 349.0797, 139.8348])
2024-05-21 00:35:22,268 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:35:22,269 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:35:22,269 - ObjectDetectionLogger - INFO - Percentage of points inside the ROI: 0.00%
2024-05-21 00:35:22,271 - ObjectDetectionLogger - INFO - Bounding box coordinates: tensor([119.7903,  57.7084, 139.1094,  79.9058])
2024-05-21 00:35:22,274 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:35:22,274 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:35:22,275 - ObjectDetectionLogger - INFO - Percentage of points inside the ROI: 0.00%
2024-05-21 00:35:22,276 - ObjectDetectionLogger - INFO - Bounding box coordinates: tensor([519.6980, 209.9414, 639.8093, 479.4443])
2024-05-21 00:35:22,279 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:35:22,279 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:35:22,280 - ObjectDetectionLogger - INFO - Percentage of points inside the ROI: 0.00%
2024-05-21 00:35:22,340 - ObjectDetectionLogger - INFO - Bounding box coordinates: tensor([1.3282e+02, 3.2135e-02, 4.3361e+02, 1.7426e+02])
2024-05-21 00:35:22,343 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:35:22,343 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:35:22,344 - ObjectDetectionLogger - INFO - Percentage of points inside the ROI: 0.00%
2024-05-21 00:35:22,345 - ObjectDetectionLogger - INFO - Bounding box coordinates: tensor([319.3504,  38.5435, 350.1251, 142.4001])
2024-05-21 00:35:22,349 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:35:22,349 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:35:22,349 - ObjectDetectionLogger - INFO - Percentage of points inside the ROI: 0.00%
2024-05-21 00:35:22,351 - ObjectDetectionLogger - INFO - Bounding box coordinates: tensor([519.7156, 209.9376, 639.8096, 479.4465])
2024-05-21 00:35:22,355 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:35:22,356 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:35:22,358 - ObjectDetectionLogger - INFO - Percentage of points inside the ROI: 0.00%
2024-05-21 00:35:22,423 - ObjectDetectionLogger - INFO - Bounding box coordinates: tensor([1.3258e+02, 4.0680e-02, 4.3379e+02, 1.7414e+02])
2024-05-21 00:35:22,426 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:35:22,427 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:35:22,428 - ObjectDetectionLogger - INFO - Percentage of points inside the ROI: 0.00%
2024-05-21 00:35:22,430 - ObjectDetectionLogger - INFO - Bounding box coordinates: tensor([318.7725,  36.2181, 351.6156, 143.7153])
2024-05-21 00:35:22,433 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:35:22,434 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:35:22,434 - ObjectDetectionLogger - INFO - Percentage of points inside the ROI: 0.00%
2024-05-21 00:35:22,435 - ObjectDetectionLogger - INFO - Bounding box coordinates: tensor([114.6356,  55.2257, 138.8195,  86.0102])
2024-05-21 00:35:22,439 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:35:22,439 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:35:22,440 - ObjectDetectionLogger - INFO - Percentage of points inside the ROI: 0.00%
2024-05-21 00:35:22,441 - ObjectDetectionLogger - INFO - Bounding box coordinates: tensor([519.7030, 209.9086, 639.8104, 479.4473])
2024-05-21 00:35:22,447 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:35:22,448 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:35:22,450 - ObjectDetectionLogger - INFO - Percentage of points inside the ROI: 0.00%
2024-05-21 00:35:22,514 - ObjectDetectionLogger - INFO - Bounding box coordinates: tensor([1.3567e+02, 4.4022e-02, 4.3379e+02, 1.7423e+02])
2024-05-21 00:35:22,517 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:35:22,518 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:35:22,519 - ObjectDetectionLogger - INFO - Percentage of points inside the ROI: 0.00%
2024-05-21 00:35:22,520 - ObjectDetectionLogger - INFO - Bounding box coordinates: tensor([318.3143,  37.4716, 349.3180, 144.2530])
2024-05-21 00:35:22,523 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:35:22,523 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:35:22,524 - ObjectDetectionLogger - INFO - Percentage of points inside the ROI: 0.00%
2024-05-21 00:35:22,525 - ObjectDetectionLogger - INFO - Bounding box coordinates: tensor([111.0023,  57.1348, 138.8372,  86.1616])
2024-05-21 00:35:22,530 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:35:22,532 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:35:22,534 - ObjectDetectionLogger - INFO - Percentage of points inside the ROI: 0.00%
2024-05-21 00:35:22,537 - ObjectDetectionLogger - INFO - Bounding box coordinates: tensor([519.6873, 209.9058, 639.8110, 479.4484])
2024-05-21 00:35:22,541 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:35:22,541 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:35:22,542 - ObjectDetectionLogger - INFO - Percentage of points inside the ROI: 0.00%
2024-05-21 00:35:22,603 - ObjectDetectionLogger - INFO - Bounding box coordinates: tensor([1.3441e+02, 1.4828e-01, 4.3308e+02, 1.7482e+02])
2024-05-21 00:35:22,606 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:35:22,607 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:35:22,607 - ObjectDetectionLogger - INFO - Percentage of points inside the ROI: 0.00%
2024-05-21 00:35:22,610 - ObjectDetectionLogger - INFO - Bounding box coordinates: tensor([316.5558,  40.0626, 349.8870, 143.7604])
2024-05-21 00:35:22,618 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:35:22,618 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:35:22,619 - ObjectDetectionLogger - INFO - Percentage of points inside the ROI: 0.00%
2024-05-21 00:35:22,621 - ObjectDetectionLogger - INFO - Bounding box coordinates: tensor([107.4823,  52.8880, 138.2860,  88.4330])
2024-05-21 00:35:22,623 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:35:22,624 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
