2024-05-21 00:08:58,143 - ObjectDetectionLogger - INFO - Model path: models/yolov8s.pt
2024-05-21 00:09:00,010 - ObjectDetectionLogger - INFO - Model loaded. Cuda available: True
2024-05-21 00:09:00,093 - ObjectDetectionLogger - INFO - Region of interest points loaded successfully. Num points: 5
2024-05-21 00:09:04,346 - ObjectDetectionLogger - INFO - Bounding box coordinates: tensor([1.3406e+02, 6.6025e-02, 4.3368e+02, 1.7435e+02])
2024-05-21 00:09:09,812 - ObjectDetectionLogger - INFO - Bounding box coordinates: tensor([318.7725,  36.2181, 351.6156, 143.7153])
2024-05-21 00:09:09,813 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:09:09,813 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:09:09,813 - ObjectDetectionLogger - INFO - Percentage of points inside the ROI: 0.00%
2024-05-21 00:09:09,815 - ObjectDetectionLogger - INFO - Bounding box coordinates: tensor([114.6356,  55.2257, 138.8195,  86.0102])
2024-05-21 00:09:09,815 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:09:09,815 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:09:09,816 - ObjectDetectionLogger - INFO - Percentage of points inside the ROI: 0.00%
2024-05-21 00:09:09,818 - ObjectDetectionLogger - INFO - Bounding box coordinates: tensor([519.7030, 209.9086, 639.8104, 479.4473])
2024-05-21 00:09:09,818 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:09:09,819 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:09:09,819 - ObjectDetectionLogger - INFO - Percentage of points inside the ROI: 0.00%
2024-05-21 00:09:09,889 - ObjectDetectionLogger - INFO - Bounding box coordinates: tensor([1.3567e+02, 4.4022e-02, 4.3379e+02, 1.7423e+02])
2024-05-21 00:09:09,890 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:09:09,891 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:09:09,892 - ObjectDetectionLogger - INFO - Percentage of points inside the ROI: 0.00%
2024-05-21 00:09:09,893 - ObjectDetectionLogger - INFO - Bounding box coordinates: tensor([318.3143,  37.4716, 349.3180, 144.2530])
2024-05-21 00:09:09,893 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:09:09,894 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:09:09,894 - ObjectDetectionLogger - INFO - Percentage of points inside the ROI: 0.00%
2024-05-21 00:09:09,896 - ObjectDetectionLogger - INFO - Bounding box coordinates: tensor([111.0023,  57.1348, 138.8372,  86.1616])
2024-05-21 00:09:09,897 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:09:09,897 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:09:09,897 - ObjectDetectionLogger - INFO - Percentage of points inside the ROI: 0.00%
2024-05-21 00:09:09,899 - ObjectDetectionLogger - INFO - Bounding box coordinates: tensor([519.6873, 209.9058, 639.8110, 479.4484])
2024-05-21 00:09:09,899 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:09:09,900 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:09:09,901 - ObjectDetectionLogger - INFO - Percentage of points inside the ROI: 0.00%
2024-05-21 00:09:09,975 - ObjectDetectionLogger - INFO - Bounding box coordinates: tensor([1.3441e+02, 1.4828e-01, 4.3308e+02, 1.7482e+02])
2024-05-21 00:09:09,975 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:09:09,977 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:09:09,977 - ObjectDetectionLogger - INFO - Percentage of points inside the ROI: 0.00%
2024-05-21 00:09:09,978 - ObjectDetectionLogger - INFO - Bounding box coordinates: tensor([316.5558,  40.0626, 349.8870, 143.7604])
2024-05-21 00:09:09,979 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:09:09,979 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:09:09,980 - ObjectDetectionLogger - INFO - Percentage of points inside the ROI: 0.00%
2024-05-21 00:09:09,981 - ObjectDetectionLogger - INFO - Bounding box coordinates: tensor([107.4823,  52.8880, 138.2860,  88.4330])
2024-05-21 00:09:09,981 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:09:09,982 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:09:09,982 - ObjectDetectionLogger - INFO - Percentage of points inside the ROI: 0.00%
2024-05-21 00:09:09,984 - ObjectDetectionLogger - INFO - Bounding box coordinates: tensor([519.6995, 209.9244, 639.8110, 479.4500])
2024-05-21 00:09:09,984 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:09:09,985 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:09:09,985 - ObjectDetectionLogger - INFO - Percentage of points inside the ROI: 0.00%
2024-05-21 00:09:10,056 - ObjectDetectionLogger - INFO - Bounding box coordinates: tensor([1.3396e+02, 1.4137e-01, 4.3310e+02, 1.7472e+02])
2024-05-21 00:09:10,057 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:09:10,058 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:09:10,059 - ObjectDetectionLogger - INFO - Percentage of points inside the ROI: 0.00%
2024-05-21 00:09:10,060 - ObjectDetectionLogger - INFO - Bounding box coordinates: tensor([315.7760,  39.0641, 350.1328, 144.5323])
2024-05-21 00:09:10,060 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:09:10,061 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:09:10,061 - ObjectDetectionLogger - INFO - Percentage of points inside the ROI: 0.00%
2024-05-21 00:09:10,062 - ObjectDetectionLogger - INFO - Bounding box coordinates: tensor([102.6699,  54.9897, 138.6162,  92.5469])
2024-05-21 00:09:10,063 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:09:10,063 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:09:10,064 - ObjectDetectionLogger - INFO - Percentage of points inside the ROI: 0.00%
2024-05-21 00:09:10,064 - ObjectDetectionLogger - INFO - Bounding box coordinates: tensor([519.6932, 209.9381, 639.8115, 479.4529])
2024-05-21 00:09:10,065 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:09:10,065 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:09:10,066 - ObjectDetectionLogger - INFO - Percentage of points inside the ROI: 0.00%
2024-05-21 00:09:10,139 - ObjectDetectionLogger - INFO - Bounding box coordinates: tensor([1.3407e+02, 1.4511e-01, 4.3309e+02, 1.7459e+02])
2024-05-21 00:09:10,139 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:09:10,140 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:09:10,141 - ObjectDetectionLogger - INFO - Percentage of points inside the ROI: 0.00%
2024-05-21 00:09:10,142 - ObjectDetectionLogger - INFO - Bounding box coordinates: tensor([315.2001,  42.4411, 348.9571, 146.0214])
2024-05-21 00:09:10,143 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:09:10,143 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:09:10,144 - ObjectDetectionLogger - INFO - Percentage of points inside the ROI: 0.00%
2024-05-21 00:09:10,145 - ObjectDetectionLogger - INFO - Bounding box coordinates: tensor([519.6844, 209.9568, 639.8112, 479.4527])
2024-05-21 00:09:10,145 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:09:10,146 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:09:10,146 - ObjectDetectionLogger - INFO - Percentage of points inside the ROI: 0.00%
2024-05-21 00:09:10,147 - ObjectDetectionLogger - INFO - Bounding box coordinates: tensor([ 99.5997,  54.8745, 137.4782,  94.1982])
2024-05-21 00:09:10,148 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:09:10,148 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:09:10,149 - ObjectDetectionLogger - INFO - Percentage of points inside the ROI: 0.00%
2024-05-21 00:09:10,218 - ObjectDetectionLogger - INFO - Bounding box coordinates: tensor([1.3423e+02, 1.7810e-01, 4.3308e+02, 1.7452e+02])
2024-05-21 00:09:10,218 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:09:10,220 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:09:10,220 - ObjectDetectionLogger - INFO - Percentage of points inside the ROI: 0.00%
2024-05-21 00:09:10,221 - ObjectDetectionLogger - INFO - Bounding box coordinates: tensor([312.6569,  44.1211, 347.1912, 147.2220])
2024-05-21 00:09:10,222 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:09:10,222 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:09:10,223 - ObjectDetectionLogger - INFO - Percentage of points inside the ROI: 0.00%
2024-05-21 00:09:10,225 - ObjectDetectionLogger - INFO - Bounding box coordinates: tensor([ 95.5017,  57.4116, 136.7097,  96.1998])
2024-05-21 00:09:10,225 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:09:10,225 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:09:10,226 - ObjectDetectionLogger - INFO - Percentage of points inside the ROI: 0.00%
2024-05-21 00:09:10,228 - ObjectDetectionLogger - INFO - Bounding box coordinates: tensor([519.6808, 209.9426, 639.8114, 479.4498])
2024-05-21 00:09:10,228 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:09:10,229 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:09:10,229 - ObjectDetectionLogger - INFO - Percentage of points inside the ROI: 0.00%
2024-05-21 00:09:10,312 - ObjectDetectionLogger - INFO - Bounding box coordinates: tensor([1.3389e+02, 2.0491e-01, 4.3306e+02, 1.7435e+02])
2024-05-21 00:09:10,313 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:09:10,314 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:09:10,315 - ObjectDetectionLogger - INFO - Percentage of points inside the ROI: 0.00%
2024-05-21 00:09:10,316 - ObjectDetectionLogger - INFO - Bounding box coordinates: tensor([310.8704,  46.9550, 352.4737, 149.2849])
2024-05-21 00:09:10,317 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:09:10,317 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:09:10,317 - ObjectDetectionLogger - INFO - Percentage of points inside the ROI: 0.00%
2024-05-21 00:09:10,319 - ObjectDetectionLogger - INFO - Bounding box coordinates: tensor([ 92.3897,  62.4818, 131.5732,  99.6246])
2024-05-21 00:09:10,319 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:09:10,319 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:09:10,320 - ObjectDetectionLogger - INFO - Percentage of points inside the ROI: 0.00%
2024-05-21 00:09:10,323 - ObjectDetectionLogger - INFO - Bounding box coordinates: tensor([519.6831, 209.9380, 639.8118, 479.4402])
2024-05-21 00:09:10,324 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:09:10,326 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:09:10,327 - ObjectDetectionLogger - INFO - Percentage of points inside the ROI: 0.00%
2024-05-21 00:09:10,403 - ObjectDetectionLogger - INFO - Bounding box coordinates: tensor([1.3433e+02, 1.9154e-01, 4.3296e+02, 1.7430e+02])
2024-05-21 00:09:10,404 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:09:10,405 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:09:10,406 - ObjectDetectionLogger - INFO - Percentage of points inside the ROI: 0.00%
2024-05-21 00:09:10,407 - ObjectDetectionLogger - INFO - Bounding box coordinates: tensor([309.9209,  48.5858, 351.2747, 148.4510])
2024-05-21 00:09:10,407 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:09:10,408 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:09:10,408 - ObjectDetectionLogger - INFO - Percentage of points inside the ROI: 0.00%
2024-05-21 00:09:10,410 - ObjectDetectionLogger - INFO - Bounding box coordinates: tensor([ 89.9388,  62.2019, 127.3842, 101.9568])
2024-05-21 00:09:10,411 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:09:10,411 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:09:10,412 - ObjectDetectionLogger - INFO - Percentage of points inside the ROI: 0.00%
2024-05-21 00:09:10,413 - ObjectDetectionLogger - INFO - Bounding box coordinates: tensor([519.6399, 209.9316, 639.8120, 479.4357])
2024-05-21 00:09:10,415 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:09:10,417 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:09:10,419 - ObjectDetectionLogger - INFO - Percentage of points inside the ROI: 0.00%
2024-05-21 00:09:10,500 - ObjectDetectionLogger - INFO - Bounding box coordinates: tensor([1.3477e+02, 1.9460e-01, 4.3296e+02, 1.7444e+02])
2024-05-21 00:09:10,500 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:09:10,501 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:09:10,502 - ObjectDetectionLogger - INFO - Percentage of points inside the ROI: 0.00%
2024-05-21 00:09:10,503 - ObjectDetectionLogger - INFO - Bounding box coordinates: tensor([309.1682,  49.6302, 346.2514, 151.1014])
2024-05-21 00:09:10,504 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:09:10,504 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:09:10,504 - ObjectDetectionLogger - INFO - Percentage of points inside the ROI: 0.00%
2024-05-21 00:09:10,506 - ObjectDetectionLogger - INFO - Bounding box coordinates: tensor([ 83.6198,  66.1595, 124.1016, 105.6227])
2024-05-21 00:09:10,506 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:09:10,506 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:09:10,507 - ObjectDetectionLogger - INFO - Percentage of points inside the ROI: 0.00%
2024-05-21 00:09:10,508 - ObjectDetectionLogger - INFO - Bounding box coordinates: tensor([519.6350, 209.9138, 639.8115, 479.4365])
2024-05-21 00:09:10,509 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:09:10,509 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:09:10,509 - ObjectDetectionLogger - INFO - Percentage of points inside the ROI: 0.00%
2024-05-21 00:09:10,576 - ObjectDetectionLogger - INFO - Bounding box coordinates: tensor([1.3548e+02, 5.6580e-02, 4.3287e+02, 1.7333e+02])
2024-05-21 00:09:10,577 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:09:10,578 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:09:10,578 - ObjectDetectionLogger - INFO - Percentage of points inside the ROI: 0.00%
2024-05-21 00:09:10,580 - ObjectDetectionLogger - INFO - Bounding box coordinates: tensor([307.1222,  50.3178, 347.5032, 165.3098])
2024-05-21 00:09:10,580 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:09:10,580 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:09:10,581 - ObjectDetectionLogger - INFO - Percentage of points inside the ROI: 0.00%
2024-05-21 00:09:10,582 - ObjectDetectionLogger - INFO - Bounding box coordinates: tensor([ 80.0240,  67.3363, 120.7378, 109.8882])
2024-05-21 00:09:10,583 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:09:10,583 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:09:10,583 - ObjectDetectionLogger - INFO - Percentage of points inside the ROI: 0.00%
2024-05-21 00:09:10,585 - ObjectDetectionLogger - INFO - Bounding box coordinates: tensor([519.6420, 209.9294, 639.8104, 479.4322])
2024-05-21 00:09:10,585 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:09:10,586 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:09:10,586 - ObjectDetectionLogger - INFO - Percentage of points inside the ROI: 0.00%
2024-05-21 00:09:10,657 - ObjectDetectionLogger - INFO - Bounding box coordinates: tensor([1.3607e+02, 6.0822e-02, 4.3274e+02, 1.7292e+02])
2024-05-21 00:09:10,657 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:09:10,658 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:09:10,659 - ObjectDetectionLogger - INFO - Percentage of points inside the ROI: 0.00%
2024-05-21 00:09:10,661 - ObjectDetectionLogger - INFO - Bounding box coordinates: tensor([305.1425,  52.8181, 347.4367, 169.8250])
2024-05-21 00:09:10,661 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:09:10,661 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:09:10,662 - ObjectDetectionLogger - INFO - Percentage of points inside the ROI: 0.00%
2024-05-21 00:09:10,663 - ObjectDetectionLogger - INFO - Bounding box coordinates: tensor([ 76.6468,  69.6504, 116.8391, 114.6963])
2024-05-21 00:09:10,664 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:09:10,664 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:09:10,665 - ObjectDetectionLogger - INFO - Percentage of points inside the ROI: 0.00%
2024-05-21 00:09:10,666 - ObjectDetectionLogger - INFO - Bounding box coordinates: tensor([519.6217, 209.9282, 639.8104, 479.4329])
2024-05-21 00:09:10,667 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:09:10,668 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:09:10,668 - ObjectDetectionLogger - INFO - Percentage of points inside the ROI: 0.00%
2024-05-21 00:09:10,742 - ObjectDetectionLogger - INFO - Bounding box coordinates: tensor([1.3511e+02, 2.1297e-01, 4.3305e+02, 1.7422e+02])
2024-05-21 00:09:10,742 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:09:10,742 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:09:10,743 - ObjectDetectionLogger - INFO - Percentage of points inside the ROI: 0.00%
2024-05-21 00:09:10,744 - ObjectDetectionLogger - INFO - Bounding box coordinates: tensor([302.1814,  53.2710, 346.8507, 173.2618])
2024-05-21 00:09:10,744 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:09:10,745 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:09:10,745 - ObjectDetectionLogger - INFO - Percentage of points inside the ROI: 0.00%
2024-05-21 00:09:10,746 - ObjectDetectionLogger - INFO - Bounding box coordinates: tensor([ 75.3898,  72.5643, 112.4640, 117.9313])
2024-05-21 00:09:10,747 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:09:10,747 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:09:10,747 - ObjectDetectionLogger - INFO - Percentage of points inside the ROI: 0.00%
2024-05-21 00:09:10,748 - ObjectDetectionLogger - INFO - Bounding box coordinates: tensor([519.6588, 209.9317, 639.8099, 479.4317])
2024-05-21 00:09:10,749 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:09:10,749 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:09:10,750 - ObjectDetectionLogger - INFO - Percentage of points inside the ROI: 0.00%
2024-05-21 00:09:10,819 - ObjectDetectionLogger - INFO - Bounding box coordinates: tensor([1.3635e+02, 3.6148e-02, 4.3281e+02, 1.7348e+02])
2024-05-21 00:09:10,820 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:09:10,821 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:09:10,822 - ObjectDetectionLogger - INFO - Percentage of points inside the ROI: 0.00%
2024-05-21 00:09:10,823 - ObjectDetectionLogger - INFO - Bounding box coordinates: tensor([300.9723,  54.6968, 344.2017, 178.1871])
2024-05-21 00:09:10,823 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:09:10,824 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:09:10,824 - ObjectDetectionLogger - INFO - Percentage of points inside the ROI: 0.00%
2024-05-21 00:09:10,825 - ObjectDetectionLogger - INFO - Bounding box coordinates: tensor([ 69.3292,  77.0990, 108.5320, 120.3350])
2024-05-21 00:09:10,826 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:09:10,826 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:09:10,827 - ObjectDetectionLogger - INFO - Percentage of points inside the ROI: 0.00%
2024-05-21 00:09:10,828 - ObjectDetectionLogger - INFO - Bounding box coordinates: tensor([315.3112, 101.3880, 336.7750, 178.8343])
2024-05-21 00:09:10,828 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:09:10,829 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:09:10,829 - ObjectDetectionLogger - INFO - Percentage of points inside the ROI: 0.00%
2024-05-21 00:09:10,831 - ObjectDetectionLogger - INFO - Bounding box coordinates: tensor([519.6313, 209.9161, 639.8098, 479.4332])
2024-05-21 00:09:10,831 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:09:10,832 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:09:10,832 - ObjectDetectionLogger - INFO - Percentage of points inside the ROI: 0.00%
2024-05-21 00:09:10,900 - ObjectDetectionLogger - INFO - Bounding box coordinates: tensor([1.3555e+02, 2.3822e-01, 4.3304e+02, 1.7450e+02])
2024-05-21 00:09:10,901 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:09:10,902 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:09:10,902 - ObjectDetectionLogger - INFO - Percentage of points inside the ROI: 0.00%
2024-05-21 00:09:10,904 - ObjectDetectionLogger - INFO - Bounding box coordinates: tensor([300.8960,  55.9891, 342.6505, 181.7534])
2024-05-21 00:09:10,904 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:09:10,905 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:09:10,905 - ObjectDetectionLogger - INFO - Percentage of points inside the ROI: 2.00%
2024-05-21 00:09:10,907 - ObjectDetectionLogger - INFO - Bounding box coordinates: tensor([ 65.8986,  77.4972, 105.2427, 125.9386])
2024-05-21 00:09:10,907 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:09:10,908 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:09:10,908 - ObjectDetectionLogger - INFO - Percentage of points inside the ROI: 0.00%
2024-05-21 00:09:10,910 - ObjectDetectionLogger - INFO - Bounding box coordinates: tensor([519.6232, 209.9363, 639.8090, 479.4375])
2024-05-21 00:09:10,911 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:09:10,911 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:09:10,912 - ObjectDetectionLogger - INFO - Percentage of points inside the ROI: 0.00%
2024-05-21 00:09:10,978 - ObjectDetectionLogger - INFO - Bounding box coordinates: tensor([302.3718,  59.5997, 342.7932, 185.8192])
2024-05-21 00:09:10,979 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:09:10,980 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:09:10,981 - ObjectDetectionLogger - INFO - Percentage of points inside the ROI: 10.00%
2024-05-21 00:09:10,982 - ObjectDetectionLogger - INFO - Bounding box coordinates: tensor([1.3577e+02, 2.7193e-01, 4.3302e+02, 1.7319e+02])
2024-05-21 00:09:10,983 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:09:10,983 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:09:10,984 - ObjectDetectionLogger - INFO - Percentage of points inside the ROI: 0.00%
2024-05-21 00:09:10,985 - ObjectDetectionLogger - INFO - Bounding box coordinates: tensor([ 58.7740,  81.3044, 101.1546, 128.4350])
2024-05-21 00:09:10,986 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:09:10,986 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:09:10,987 - ObjectDetectionLogger - INFO - Percentage of points inside the ROI: 0.00%
2024-05-21 00:09:10,988 - ObjectDetectionLogger - INFO - Bounding box coordinates: tensor([519.6388, 209.9324, 639.8082, 479.4360])
2024-05-21 00:09:10,989 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:09:10,989 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:09:10,990 - ObjectDetectionLogger - INFO - Percentage of points inside the ROI: 0.00%
2024-05-21 00:09:11,061 - ObjectDetectionLogger - INFO - Bounding box coordinates: tensor([301.3275,  62.3240, 341.5226, 189.9871])
2024-05-21 00:09:11,061 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:09:11,062 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-21 00:09:11,063 - ObjectDetectionLogger - INFO - Percentage of points inside the ROI: 10.00%
2024-05-21 00:09:11,064 - ObjectDetectionLogger - INFO - Bounding box coordinates: tensor([1.3526e+02, 2.2043e-01, 4.3281e+02, 1.7375e+02])
