2024-05-18 13:49:08,733 - ObjectDetectionLogger - INFO - Model path: models/yolov8s.pt
2024-05-18 13:49:10,187 - ObjectDetectionLogger - INFO - Model loaded. Cuda available: True
2024-05-18 13:49:10,240 - ObjectDetectionLogger - INFO - Region of interest points loaded successfully. Num points: 8
2024-05-18 13:49:12,684 - ObjectDetectionLogger - INFO - Bounding box coordinates: tensor([1.3406e+02, 6.6025e-02, 4.3368e+02, 1.7435e+02])
2024-05-18 13:49:14,894 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-18 13:49:14,894 - ObjectDetectionLogger - INFO - Percentage of points inside the ROI: 24.00%
2024-05-18 13:49:14,895 - ObjectDetectionLogger - INFO - Bounding box coordinates: tensor([320.6810,  34.2956, 347.6679, 130.0796])
2024-05-18 13:49:14,896 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-18 13:49:14,897 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-18 13:49:14,897 - ObjectDetectionLogger - INFO - Percentage of points inside the ROI: 0.00%
2024-05-18 13:49:14,938 - ObjectDetectionLogger - INFO - Bounding box coordinates: tensor([1.3508e+02, 3.7369e-02, 4.3351e+02, 1.7441e+02])
2024-05-18 13:49:14,938 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-18 13:49:14,940 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-18 13:49:14,940 - ObjectDetectionLogger - INFO - Percentage of points inside the ROI: 4.00%
2024-05-18 13:49:14,940 - ObjectDetectionLogger - INFO - Bounding box coordinates: tensor([319.6691,  37.4990, 349.0797, 139.8348])
2024-05-18 13:49:14,940 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-18 13:49:14,941 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-18 13:49:14,941 - ObjectDetectionLogger - INFO - Percentage of points inside the ROI: 0.00%
2024-05-18 13:49:14,942 - ObjectDetectionLogger - INFO - Bounding box coordinates: tensor([119.7903,  57.7084, 139.1094,  79.9058])
2024-05-18 13:49:14,944 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-18 13:49:14,944 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-18 13:49:14,945 - ObjectDetectionLogger - INFO - Percentage of points inside the ROI: 0.00%
2024-05-18 13:49:14,945 - ObjectDetectionLogger - INFO - Bounding box coordinates: tensor([519.6980, 209.9414, 639.8093, 479.4443])
2024-05-18 13:49:14,945 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-18 13:49:14,946 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-18 13:49:14,946 - ObjectDetectionLogger - INFO - Percentage of points inside the ROI: 24.00%
2024-05-18 13:49:14,986 - ObjectDetectionLogger - INFO - Bounding box coordinates: tensor([1.3282e+02, 3.2135e-02, 4.3361e+02, 1.7426e+02])
2024-05-18 13:49:14,987 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-18 13:49:14,988 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-18 13:49:14,988 - ObjectDetectionLogger - INFO - Percentage of points inside the ROI: 4.00%
2024-05-18 13:49:14,989 - ObjectDetectionLogger - INFO - Bounding box coordinates: tensor([319.3504,  38.5435, 350.1251, 142.4001])
2024-05-18 13:49:14,989 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-18 13:49:14,989 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-18 13:49:14,990 - ObjectDetectionLogger - INFO - Percentage of points inside the ROI: 0.00%
2024-05-18 13:49:14,991 - ObjectDetectionLogger - INFO - Bounding box coordinates: tensor([519.7156, 209.9376, 639.8096, 479.4465])
2024-05-18 13:49:14,991 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-18 13:49:14,991 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-18 13:49:14,992 - ObjectDetectionLogger - INFO - Percentage of points inside the ROI: 24.00%
2024-05-18 13:49:15,032 - ObjectDetectionLogger - INFO - Bounding box coordinates: tensor([1.3258e+02, 4.0680e-02, 4.3379e+02, 1.7414e+02])
2024-05-18 13:49:15,032 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-18 13:49:15,033 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-18 13:49:15,034 - ObjectDetectionLogger - INFO - Percentage of points inside the ROI: 4.00%
2024-05-18 13:49:15,035 - ObjectDetectionLogger - INFO - Bounding box coordinates: tensor([318.7725,  36.2181, 351.6156, 143.7153])
2024-05-18 13:49:15,035 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-18 13:49:15,035 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-18 13:49:15,035 - ObjectDetectionLogger - INFO - Percentage of points inside the ROI: 0.00%
2024-05-18 13:49:15,036 - ObjectDetectionLogger - INFO - Bounding box coordinates: tensor([114.6356,  55.2257, 138.8195,  86.0102])
2024-05-18 13:49:15,037 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-18 13:49:15,037 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-18 13:49:15,037 - ObjectDetectionLogger - INFO - Percentage of points inside the ROI: 0.00%
2024-05-18 13:49:15,038 - ObjectDetectionLogger - INFO - Bounding box coordinates: tensor([519.7030, 209.9086, 639.8104, 479.4473])
2024-05-18 13:49:15,038 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-18 13:49:15,039 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-18 13:49:15,039 - ObjectDetectionLogger - INFO - Percentage of points inside the ROI: 24.00%
2024-05-18 13:49:15,080 - ObjectDetectionLogger - INFO - Bounding box coordinates: tensor([1.3567e+02, 4.4022e-02, 4.3379e+02, 1.7423e+02])
2024-05-18 13:49:15,081 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-18 13:49:15,082 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-18 13:49:15,082 - ObjectDetectionLogger - INFO - Percentage of points inside the ROI: 4.00%
2024-05-18 13:49:15,083 - ObjectDetectionLogger - INFO - Bounding box coordinates: tensor([318.3143,  37.4716, 349.3180, 144.2530])
2024-05-18 13:49:15,083 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-18 13:49:15,084 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-18 13:49:15,085 - ObjectDetectionLogger - INFO - Percentage of points inside the ROI: 0.00%
2024-05-18 13:49:15,086 - ObjectDetectionLogger - INFO - Bounding box coordinates: tensor([111.0023,  57.1348, 138.8372,  86.1616])
2024-05-18 13:49:15,086 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-18 13:49:15,087 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-18 13:49:15,087 - ObjectDetectionLogger - INFO - Percentage of points inside the ROI: 0.00%
2024-05-18 13:49:15,089 - ObjectDetectionLogger - INFO - Bounding box coordinates: tensor([519.6873, 209.9058, 639.8110, 479.4484])
2024-05-18 13:49:15,090 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-18 13:49:15,090 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-18 13:49:15,090 - ObjectDetectionLogger - INFO - Percentage of points inside the ROI: 24.00%
2024-05-18 13:49:15,136 - ObjectDetectionLogger - INFO - Bounding box coordinates: tensor([1.3441e+02, 1.4828e-01, 4.3308e+02, 1.7482e+02])
2024-05-18 13:49:15,136 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-18 13:49:15,137 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-18 13:49:15,138 - ObjectDetectionLogger - INFO - Percentage of points inside the ROI: 4.00%
2024-05-18 13:49:15,139 - ObjectDetectionLogger - INFO - Bounding box coordinates: tensor([316.5558,  40.0626, 349.8870, 143.7604])
2024-05-18 13:49:15,139 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-18 13:49:15,140 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-18 13:49:15,140 - ObjectDetectionLogger - INFO - Percentage of points inside the ROI: 0.00%
2024-05-18 13:49:15,141 - ObjectDetectionLogger - INFO - Bounding box coordinates: tensor([107.4823,  52.8880, 138.2860,  88.4330])
2024-05-18 13:49:15,141 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-18 13:49:15,142 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-18 13:49:15,142 - ObjectDetectionLogger - INFO - Percentage of points inside the ROI: 0.00%
2024-05-18 13:49:15,143 - ObjectDetectionLogger - INFO - Bounding box coordinates: tensor([519.6995, 209.9244, 639.8110, 479.4500])
2024-05-18 13:49:15,143 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-18 13:49:15,144 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-18 13:49:15,144 - ObjectDetectionLogger - INFO - Percentage of points inside the ROI: 24.00%
2024-05-18 13:49:15,185 - ObjectDetectionLogger - INFO - Bounding box coordinates: tensor([1.3396e+02, 1.4137e-01, 4.3310e+02, 1.7472e+02])
2024-05-18 13:49:15,185 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-18 13:49:15,186 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-18 13:49:15,186 - ObjectDetectionLogger - INFO - Percentage of points inside the ROI: 4.00%
2024-05-18 13:49:15,187 - ObjectDetectionLogger - INFO - Bounding box coordinates: tensor([315.7760,  39.0641, 350.1328, 144.5323])
2024-05-18 13:49:15,188 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-18 13:49:15,188 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-18 13:49:15,188 - ObjectDetectionLogger - INFO - Percentage of points inside the ROI: 0.00%
2024-05-18 13:49:15,189 - ObjectDetectionLogger - INFO - Bounding box coordinates: tensor([102.6699,  54.9897, 138.6162,  92.5469])
2024-05-18 13:49:15,190 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-18 13:49:15,190 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-18 13:49:15,190 - ObjectDetectionLogger - INFO - Percentage of points inside the ROI: 0.00%
2024-05-18 13:49:15,191 - ObjectDetectionLogger - INFO - Bounding box coordinates: tensor([519.6932, 209.9381, 639.8115, 479.4529])
2024-05-18 13:49:15,192 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-18 13:49:15,192 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-18 13:49:15,193 - ObjectDetectionLogger - INFO - Percentage of points inside the ROI: 24.00%
2024-05-18 13:49:15,244 - ObjectDetectionLogger - INFO - Bounding box coordinates: tensor([1.3407e+02, 1.4511e-01, 4.3309e+02, 1.7459e+02])
2024-05-18 13:49:15,245 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-18 13:49:15,245 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-18 13:49:15,245 - ObjectDetectionLogger - INFO - Percentage of points inside the ROI: 4.00%
2024-05-18 13:49:15,247 - ObjectDetectionLogger - INFO - Bounding box coordinates: tensor([315.2001,  42.4411, 348.9571, 146.0214])
2024-05-18 13:49:15,247 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-18 13:49:15,247 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-18 13:49:15,247 - ObjectDetectionLogger - INFO - Percentage of points inside the ROI: 0.00%
2024-05-18 13:49:15,249 - ObjectDetectionLogger - INFO - Bounding box coordinates: tensor([519.6844, 209.9568, 639.8112, 479.4527])
2024-05-18 13:49:15,249 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-18 13:49:15,250 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-18 13:49:15,251 - ObjectDetectionLogger - INFO - Percentage of points inside the ROI: 24.00%
2024-05-18 13:49:15,251 - ObjectDetectionLogger - INFO - Bounding box coordinates: tensor([ 99.5997,  54.8745, 137.4782,  94.1982])
2024-05-18 13:49:15,252 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-18 13:49:15,252 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-18 13:49:15,252 - ObjectDetectionLogger - INFO - Percentage of points inside the ROI: 0.00%
2024-05-18 13:49:15,292 - ObjectDetectionLogger - INFO - Bounding box coordinates: tensor([1.3423e+02, 1.7810e-01, 4.3308e+02, 1.7452e+02])
2024-05-18 13:49:15,293 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-18 13:49:15,294 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-18 13:49:15,294 - ObjectDetectionLogger - INFO - Percentage of points inside the ROI: 4.00%
2024-05-18 13:49:15,295 - ObjectDetectionLogger - INFO - Bounding box coordinates: tensor([312.6569,  44.1211, 347.1912, 147.2220])
2024-05-18 13:49:15,295 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-18 13:49:15,295 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-18 13:49:15,296 - ObjectDetectionLogger - INFO - Percentage of points inside the ROI: 0.00%
2024-05-18 13:49:15,296 - ObjectDetectionLogger - INFO - Bounding box coordinates: tensor([ 95.5017,  57.4116, 136.7097,  96.1998])
2024-05-18 13:49:15,297 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-18 13:49:15,297 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-18 13:49:15,297 - ObjectDetectionLogger - INFO - Percentage of points inside the ROI: 0.00%
2024-05-18 13:49:15,298 - ObjectDetectionLogger - INFO - Bounding box coordinates: tensor([519.6808, 209.9426, 639.8114, 479.4498])
2024-05-18 13:49:15,298 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-18 13:49:15,299 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-18 13:49:15,299 - ObjectDetectionLogger - INFO - Percentage of points inside the ROI: 24.00%
2024-05-18 13:49:15,338 - ObjectDetectionLogger - INFO - Bounding box coordinates: tensor([1.3389e+02, 2.0491e-01, 4.3306e+02, 1.7435e+02])
2024-05-18 13:49:15,338 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-18 13:49:15,339 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-18 13:49:15,339 - ObjectDetectionLogger - INFO - Percentage of points inside the ROI: 4.00%
2024-05-18 13:49:15,340 - ObjectDetectionLogger - INFO - Bounding box coordinates: tensor([310.8704,  46.9550, 352.4737, 149.2849])
2024-05-18 13:49:15,340 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-18 13:49:15,340 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-18 13:49:15,341 - ObjectDetectionLogger - INFO - Percentage of points inside the ROI: 0.00%
2024-05-18 13:49:15,342 - ObjectDetectionLogger - INFO - Bounding box coordinates: tensor([ 92.3897,  62.4818, 131.5732,  99.6246])
2024-05-18 13:49:15,342 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-18 13:49:15,342 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-18 13:49:15,342 - ObjectDetectionLogger - INFO - Percentage of points inside the ROI: 0.00%
2024-05-18 13:49:15,343 - ObjectDetectionLogger - INFO - Bounding box coordinates: tensor([519.6831, 209.9380, 639.8118, 479.4402])
2024-05-18 13:49:15,344 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-18 13:49:15,344 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-18 13:49:15,345 - ObjectDetectionLogger - INFO - Percentage of points inside the ROI: 24.00%
2024-05-18 13:49:15,382 - ObjectDetectionLogger - INFO - Bounding box coordinates: tensor([1.3433e+02, 1.9154e-01, 4.3296e+02, 1.7430e+02])
2024-05-18 13:49:15,382 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-18 13:49:15,382 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-18 13:49:15,383 - ObjectDetectionLogger - INFO - Percentage of points inside the ROI: 4.00%
2024-05-18 13:49:15,384 - ObjectDetectionLogger - INFO - Bounding box coordinates: tensor([309.9209,  48.5858, 351.2747, 148.4510])
2024-05-18 13:49:15,384 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-18 13:49:15,384 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-18 13:49:15,384 - ObjectDetectionLogger - INFO - Percentage of points inside the ROI: 0.00%
2024-05-18 13:49:15,386 - ObjectDetectionLogger - INFO - Bounding box coordinates: tensor([ 89.9388,  62.2019, 127.3842, 101.9568])
2024-05-18 13:49:15,386 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-18 13:49:15,386 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-18 13:49:15,387 - ObjectDetectionLogger - INFO - Percentage of points inside the ROI: 0.00%
2024-05-18 13:49:15,387 - ObjectDetectionLogger - INFO - Bounding box coordinates: tensor([519.6399, 209.9316, 639.8120, 479.4357])
2024-05-18 13:49:15,388 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-18 13:49:15,388 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-18 13:49:15,389 - ObjectDetectionLogger - INFO - Percentage of points inside the ROI: 24.00%
2024-05-18 13:49:15,425 - ObjectDetectionLogger - INFO - Bounding box coordinates: tensor([1.3477e+02, 1.9460e-01, 4.3296e+02, 1.7444e+02])
2024-05-18 13:49:15,425 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-18 13:49:15,426 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-18 13:49:15,426 - ObjectDetectionLogger - INFO - Percentage of points inside the ROI: 4.00%
2024-05-18 13:49:15,428 - ObjectDetectionLogger - INFO - Bounding box coordinates: tensor([309.1682,  49.6302, 346.2514, 151.1014])
2024-05-18 13:49:15,428 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-18 13:49:15,428 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-18 13:49:15,429 - ObjectDetectionLogger - INFO - Percentage of points inside the ROI: 0.00%
2024-05-18 13:49:15,429 - ObjectDetectionLogger - INFO - Bounding box coordinates: tensor([ 83.6198,  66.1595, 124.1016, 105.6227])
2024-05-18 13:49:15,430 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-18 13:49:15,430 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-18 13:49:15,430 - ObjectDetectionLogger - INFO - Percentage of points inside the ROI: 0.00%
2024-05-18 13:49:15,432 - ObjectDetectionLogger - INFO - Bounding box coordinates: tensor([519.6350, 209.9138, 639.8115, 479.4365])
2024-05-18 13:49:15,432 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-18 13:49:15,432 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-18 13:49:15,432 - ObjectDetectionLogger - INFO - Percentage of points inside the ROI: 24.00%
2024-05-18 13:49:15,469 - ObjectDetectionLogger - INFO - Bounding box coordinates: tensor([1.3548e+02, 5.6580e-02, 4.3287e+02, 1.7333e+02])
2024-05-18 13:49:15,469 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-18 13:49:15,470 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-18 13:49:15,471 - ObjectDetectionLogger - INFO - Percentage of points inside the ROI: 4.00%
2024-05-18 13:49:15,472 - ObjectDetectionLogger - INFO - Bounding box coordinates: tensor([307.1222,  50.3178, 347.5032, 165.3098])
2024-05-18 13:49:15,472 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-18 13:49:15,472 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-18 13:49:15,473 - ObjectDetectionLogger - INFO - Percentage of points inside the ROI: 0.00%
2024-05-18 13:49:15,473 - ObjectDetectionLogger - INFO - Bounding box coordinates: tensor([ 80.0240,  67.3363, 120.7378, 109.8882])
2024-05-18 13:49:15,473 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-18 13:49:15,473 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-18 13:49:15,474 - ObjectDetectionLogger - INFO - Percentage of points inside the ROI: 0.00%
2024-05-18 13:49:15,475 - ObjectDetectionLogger - INFO - Bounding box coordinates: tensor([519.6420, 209.9294, 639.8104, 479.4322])
2024-05-18 13:49:15,475 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-18 13:49:15,475 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-18 13:49:15,476 - ObjectDetectionLogger - INFO - Percentage of points inside the ROI: 24.00%
2024-05-18 13:49:15,514 - ObjectDetectionLogger - INFO - Bounding box coordinates: tensor([1.3607e+02, 6.0822e-02, 4.3274e+02, 1.7292e+02])
2024-05-18 13:49:15,514 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-18 13:49:15,515 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-18 13:49:15,515 - ObjectDetectionLogger - INFO - Percentage of points inside the ROI: 3.00%
2024-05-18 13:49:15,516 - ObjectDetectionLogger - INFO - Bounding box coordinates: tensor([305.1425,  52.8181, 347.4367, 169.8250])
2024-05-18 13:49:15,516 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-18 13:49:15,517 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-18 13:49:15,517 - ObjectDetectionLogger - INFO - Percentage of points inside the ROI: 0.00%
2024-05-18 13:49:15,518 - ObjectDetectionLogger - INFO - Bounding box coordinates: tensor([ 76.6468,  69.6504, 116.8391, 114.6963])
2024-05-18 13:49:15,519 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-18 13:49:15,519 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-18 13:49:15,519 - ObjectDetectionLogger - INFO - Percentage of points inside the ROI: 0.00%
2024-05-18 13:49:15,520 - ObjectDetectionLogger - INFO - Bounding box coordinates: tensor([519.6217, 209.9282, 639.8104, 479.4329])
2024-05-18 13:49:15,520 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-18 13:49:15,521 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-18 13:49:15,521 - ObjectDetectionLogger - INFO - Percentage of points inside the ROI: 24.00%
2024-05-18 13:49:15,558 - ObjectDetectionLogger - INFO - Bounding box coordinates: tensor([1.3511e+02, 2.1297e-01, 4.3305e+02, 1.7422e+02])
2024-05-18 13:49:15,558 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-18 13:49:15,559 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-18 13:49:15,559 - ObjectDetectionLogger - INFO - Percentage of points inside the ROI: 4.00%
2024-05-18 13:49:15,560 - ObjectDetectionLogger - INFO - Bounding box coordinates: tensor([302.1814,  53.2710, 346.8507, 173.2618])
2024-05-18 13:49:15,561 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-18 13:49:15,561 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-18 13:49:15,561 - ObjectDetectionLogger - INFO - Percentage of points inside the ROI: 2.00%
2024-05-18 13:49:15,562 - ObjectDetectionLogger - INFO - Bounding box coordinates: tensor([ 75.3898,  72.5643, 112.4640, 117.9313])
2024-05-18 13:49:15,562 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-18 13:49:15,563 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-18 13:49:15,563 - ObjectDetectionLogger - INFO - Percentage of points inside the ROI: 0.00%
2024-05-18 13:49:15,564 - ObjectDetectionLogger - INFO - Bounding box coordinates: tensor([519.6588, 209.9317, 639.8099, 479.4317])
2024-05-18 13:49:15,564 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-18 13:49:15,564 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-18 13:49:15,564 - ObjectDetectionLogger - INFO - Percentage of points inside the ROI: 24.00%
2024-05-18 13:49:15,603 - ObjectDetectionLogger - INFO - Bounding box coordinates: tensor([1.3635e+02, 3.6148e-02, 4.3281e+02, 1.7348e+02])
2024-05-18 13:49:15,604 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-18 13:49:15,605 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-18 13:49:15,605 - ObjectDetectionLogger - INFO - Percentage of points inside the ROI: 4.00%
2024-05-18 13:49:15,607 - ObjectDetectionLogger - INFO - Bounding box coordinates: tensor([300.9723,  54.6968, 344.2017, 178.1871])
2024-05-18 13:49:15,607 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-18 13:49:15,607 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-18 13:49:15,607 - ObjectDetectionLogger - INFO - Percentage of points inside the ROI: 10.00%
2024-05-18 13:49:15,608 - ObjectDetectionLogger - INFO - Bounding box coordinates: tensor([ 69.3292,  77.0990, 108.5320, 120.3350])
2024-05-18 13:49:15,608 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-18 13:49:15,609 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-18 13:49:15,609 - ObjectDetectionLogger - INFO - Percentage of points inside the ROI: 0.00%
2024-05-18 13:49:15,611 - ObjectDetectionLogger - INFO - Bounding box coordinates: tensor([315.3112, 101.3880, 336.7750, 178.8343])
2024-05-18 13:49:15,611 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-18 13:49:15,611 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-18 13:49:15,612 - ObjectDetectionLogger - INFO - Percentage of points inside the ROI: 10.00%
2024-05-18 13:49:15,613 - ObjectDetectionLogger - INFO - Bounding box coordinates: tensor([519.6313, 209.9161, 639.8098, 479.4332])
2024-05-18 13:49:15,613 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
2024-05-18 13:49:15,613 - ObjectDetectionLogger - INFO - Grid coordinates of bounding box computed successfully
